"STUDY_ID","YEAR","LOCATION","ENTRY","IS_CHECK","STUDY_TYPE","SITE","YIELD_ADJ"
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27677",FALSE,"S2MET","BozemanDryland",4264.85588587062
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27678",FALSE,"S2MET","BozemanDryland",4328.27343192778
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27681",FALSE,"S2MET","BozemanDryland",4325.62131438471
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27692",FALSE,"S2MET","BozemanDryland",4297.53674881253
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27693",FALSE,"S2MET","BozemanDryland",4301.10678484554
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27695",FALSE,"S2MET","BozemanDryland",4432.57223110565
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27699",FALSE,"S2MET","BozemanDryland",4404.13916716067
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27702",FALSE,"S2MET","BozemanDryland",4261.25320531922
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","2ND27705",FALSE,"S2MET","BozemanDryland",4399.32918252594
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT050236",FALSE,"S2MET","BozemanDryland",4403.70985242217
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080010",FALSE,"S2MET","BozemanDryland",4325.76353702385
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080077",FALSE,"S2MET","BozemanDryland",4390.95974908405
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080154",FALSE,"S2MET","BozemanDryland",4426.13639082544
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080160",FALSE,"S2MET","BozemanDryland",4265.13927214629
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080170",FALSE,"S2MET","BozemanDryland",4511.33906187039
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080236",FALSE,"S2MET","BozemanDryland",4312.13733506017
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080270",FALSE,"S2MET","BozemanDryland",4442.9348994193
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT080281",FALSE,"S2MET","BozemanDryland",4335.56031469494
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090059",FALSE,"S2MET","BozemanDryland",4380.19017603649
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090124",FALSE,"S2MET","BozemanDryland",4487.21167451422
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090128",FALSE,"S2MET","BozemanDryland",4401.61850861751
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090193",FALSE,"S2MET","BozemanDryland",4425.2699970379
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090194",FALSE,"S2MET","BozemanDryland",4359.79957419569
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090226",FALSE,"S2MET","BozemanDryland",4374.16953367715
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090234",FALSE,"S2MET","BozemanDryland",4333.25157809221
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","MT090235",FALSE,"S2MET","BozemanDryland",4356.54874508935
"S2MET_2016_BozemanDryland","2016","Bozeman, MT","ND24393",FALSE,"S2MET","BozemanDryland",4353.2661541623
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","03WA-119.4",FALSE,"S2MET","BozemanIrrigated",6456.61336156531
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","04AB013-79",FALSE,"S2MET","BozemanIrrigated",6606.42666264969
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","04AB088-46",FALSE,"S2MET","BozemanIrrigated",6893.92121346226
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","04WA-102.43",FALSE,"S2MET","BozemanIrrigated",6541.07570461569
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","04WA-118.11",FALSE,"S2MET","BozemanIrrigated",6740.85787697015
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","04WNZ-128",FALSE,"S2MET","BozemanIrrigated",6760.74296321437
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","05WA-303.17",FALSE,"S2MET","BozemanIrrigated",6963.85155395105
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","05WA-324.17",FALSE,"S2MET","BozemanIrrigated",6748.67089636995
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","05WA-360.21",FALSE,"S2MET","BozemanIrrigated",6564.47246202216
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-406.18",FALSE,"S2MET","BozemanIrrigated",6679.03294725263
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-412.14",FALSE,"S2MET","BozemanIrrigated",6938.57238224893
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-419.6",FALSE,"S2MET","BozemanIrrigated",6863.30425940969
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-422.19",FALSE,"S2MET","BozemanIrrigated",6814.47233180795
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-425.3",FALSE,"S2MET","BozemanIrrigated",6795.5633690272
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-427.31",FALSE,"S2MET","BozemanIrrigated",6827.04939752621
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-427.50",FALSE,"S2MET","BozemanIrrigated",6816.61456926022
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-431.16",FALSE,"S2MET","BozemanIrrigated",6905.92395649402
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-431.25",FALSE,"S2MET","BozemanIrrigated",6753.84502244429
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-444.5",FALSE,"S2MET","BozemanIrrigated",6870.32929356959
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-448.5",FALSE,"S2MET","BozemanIrrigated",7006.5703773524
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-455.5",FALSE,"S2MET","BozemanIrrigated",6898.62389966156
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-461.1",FALSE,"S2MET","BozemanIrrigated",6559.82251800398
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-466.6",FALSE,"S2MET","BozemanIrrigated",6713.88324318824
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","06WA-475.15",FALSE,"S2MET","BozemanIrrigated",6752.39764971985
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","07WA-616.1",FALSE,"S2MET","BozemanIrrigated",6642.42163409729
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","07WA-682.1",FALSE,"S2MET","BozemanIrrigated",6625.80914958323
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","08-AB-17",FALSE,"S2MET","BozemanIrrigated",6575.23201965251
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","09-MT-62",FALSE,"S2MET","BozemanIrrigated",6678.45702470746
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","09-N2-18",FALSE,"S2MET","BozemanIrrigated",6569.93271524876
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","09-N2-31",FALSE,"S2MET","BozemanIrrigated",6868.45844867888
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","09-N2-91",FALSE,"S2MET","BozemanIrrigated",6621.43465734789
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","09-WA-39",FALSE,"S2MET","BozemanIrrigated",6510.76022656278
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X00017-4",FALSE,"S2MET","BozemanIrrigated",7078.84052462681
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X00026-2",FALSE,"S2MET","BozemanIrrigated",6788.98671242502
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X00027-9",FALSE,"S2MET","BozemanIrrigated",6448.64381787093
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X00103-4",FALSE,"S2MET","BozemanIrrigated",6649.68872505643
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01082-10",FALSE,"S2MET","BozemanIrrigated",6798.79865217592
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01082-12",FALSE,"S2MET","BozemanIrrigated",6769.0918609739
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01083-9",FALSE,"S2MET","BozemanIrrigated",6795.22959491482
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01084-15",FALSE,"S2MET","BozemanIrrigated",6828.28033754103
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01084-6",FALSE,"S2MET","BozemanIrrigated",6775.11514894022
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01085-14",FALSE,"S2MET","BozemanIrrigated",6496.23084147294
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01085-3",FALSE,"S2MET","BozemanIrrigated",6777.72376086401
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB04-X01085-6",FALSE,"S2MET","BozemanIrrigated",6813.87097020282
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X02001-2",FALSE,"S2MET","BozemanIrrigated",6689.71929087041
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X020021-49",FALSE,"S2MET","BozemanIrrigated",6794.69291344216
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X02005-45",FALSE,"S2MET","BozemanIrrigated",6711.02091857487
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X030091-34",FALSE,"S2MET","BozemanIrrigated",6814.44573839642
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X031088-33",FALSE,"S2MET","BozemanIrrigated",6735.3566693404
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X031123-44",FALSE,"S2MET","BozemanIrrigated",6511.52413236688
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X031170-28",FALSE,"S2MET","BozemanIrrigated",6631.07554243773
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M114-21",FALSE,"S2MET","BozemanIrrigated",6651.40977386122
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M114-25",FALSE,"S2MET","BozemanIrrigated",6631.59856689057
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M120-23",FALSE,"S2MET","BozemanIrrigated",6436.28797928717
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M122-15",FALSE,"S2MET","BozemanIrrigated",6595.14429445696
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M122-47",FALSE,"S2MET","BozemanIrrigated",6746.01232240424
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M219-14",FALSE,"S2MET","BozemanIrrigated",6636.69323845232
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M219-46",FALSE,"S2MET","BozemanIrrigated",6837.0897551754
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M281-32",FALSE,"S2MET","BozemanIrrigated",6645.94645438642
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB07-X04M281-8",FALSE,"S2MET","BozemanIrrigated",6739.025915749
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X04M278-10",FALSE,"S2MET","BozemanIrrigated",6714.05415060577
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M006-32",FALSE,"S2MET","BozemanIrrigated",6604.68374790401
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M011-46",FALSE,"S2MET","BozemanIrrigated",6294.95161461332
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M028-12",FALSE,"S2MET","BozemanIrrigated",6509.30246820168
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M028-76",FALSE,"S2MET","BozemanIrrigated",6410.0959158095
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M030-72",FALSE,"S2MET","BozemanIrrigated",6733.28054727759
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2AB08-X05M046-21",FALSE,"S2MET","BozemanIrrigated",6581.88047603333
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3301-001",FALSE,"S2MET","BozemanIrrigated",6709.81995211922
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3301-016",FALSE,"S2MET","BozemanIrrigated",6539.87390110656
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3301-021",FALSE,"S2MET","BozemanIrrigated",6622.55737039204
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3302-011",FALSE,"S2MET","BozemanIrrigated",6524.89984134568
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3302-026",FALSE,"S2MET","BozemanIrrigated",6703.30340829941
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3304-022",FALSE,"S2MET","BozemanIrrigated",6811.38828992113
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3305-002",FALSE,"S2MET","BozemanIrrigated",6181.38353072294
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3306-007",FALSE,"S2MET","BozemanIrrigated",6539.18206322149
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3306-017",FALSE,"S2MET","BozemanIrrigated",6610.46649825902
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3307-008",FALSE,"S2MET","BozemanIrrigated",6665.0714187974
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3308-020",FALSE,"S2MET","BozemanIrrigated",6588.72160426501
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3308-025",FALSE,"S2MET","BozemanIrrigated",6869.4230358453
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3309-029",FALSE,"S2MET","BozemanIrrigated",6746.41960644054
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3310-009",FALSE,"S2MET","BozemanIrrigated",6671.77162679711
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3310-012",FALSE,"S2MET","BozemanIrrigated",6667.60655028814
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3310-017",FALSE,"S2MET","BozemanIrrigated",6654.17640076219
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3310-018",FALSE,"S2MET","BozemanIrrigated",6804.38642591253
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3310-019",FALSE,"S2MET","BozemanIrrigated",6824.73552151191
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3312-012",FALSE,"S2MET","BozemanIrrigated",6581.74103427275
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3312-020",FALSE,"S2MET","BozemanIrrigated",6426.25789843025
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3314-015",FALSE,"S2MET","BozemanIrrigated",6735.46226197572
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3315-005",FALSE,"S2MET","BozemanIrrigated",6618.76709451299
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3315-015",FALSE,"S2MET","BozemanIrrigated",6933.53997130133
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3316-005",FALSE,"S2MET","BozemanIrrigated",6792.16837637303
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3316-020",FALSE,"S2MET","BozemanIrrigated",6726.53832173349
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3317-006",FALSE,"S2MET","BozemanIrrigated",6863.89036218617
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3317-014",FALSE,"S2MET","BozemanIrrigated",6359.90856405401
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3317-016",FALSE,"S2MET","BozemanIrrigated",6596.74962590032
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3317-018",FALSE,"S2MET","BozemanIrrigated",6682.02027397654
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3317-025",FALSE,"S2MET","BozemanIrrigated",6527.95182938829
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3318-006",FALSE,"S2MET","BozemanIrrigated",6474.49873400191
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3324-018",FALSE,"S2MET","BozemanIrrigated",6679.71468002861
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3328-025",FALSE,"S2MET","BozemanIrrigated",6624.0353036991
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3335-007",FALSE,"S2MET","BozemanIrrigated",6791.98425160018
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3336-002",FALSE,"S2MET","BozemanIrrigated",6976.54352035005
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3336-016",FALSE,"S2MET","BozemanIrrigated",6688.9637227059
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3337-013",FALSE,"S2MET","BozemanIrrigated",6648.74143921701
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3340-004",FALSE,"S2MET","BozemanIrrigated",6720.3543649445
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3340-013",FALSE,"S2MET","BozemanIrrigated",6720.53508501236
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3340-022",FALSE,"S2MET","BozemanIrrigated",6673.962630126
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3340-025",FALSE,"S2MET","BozemanIrrigated",6723.37181655201
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-004",FALSE,"S2MET","BozemanIrrigated",6687.34990437109
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-009",FALSE,"S2MET","BozemanIrrigated",6644.45802331972
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-010",FALSE,"S2MET","BozemanIrrigated",6710.04695165741
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-013",FALSE,"S2MET","BozemanIrrigated",6646.2034260441
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-018",FALSE,"S2MET","BozemanIrrigated",6624.82367793085
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3342-022",FALSE,"S2MET","BozemanIrrigated",6718.65501449476
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3345-013",FALSE,"S2MET","BozemanIrrigated",6644.27199534012
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2MS14_3346-002",FALSE,"S2MET","BozemanIrrigated",6884.37041194565
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND21089",FALSE,"S2MET","BozemanIrrigated",6297.62727426576
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND23146",FALSE,"S2MET","BozemanIrrigated",6649.00732849761
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND23164",FALSE,"S2MET","BozemanIrrigated",6508.4778638967
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24186",FALSE,"S2MET","BozemanIrrigated",6667.51789303477
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24205",FALSE,"S2MET","BozemanIrrigated",6347.85319806199
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24238",FALSE,"S2MET","BozemanIrrigated",6607.40937078679
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24259",FALSE,"S2MET","BozemanIrrigated",6528.55013063538
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24341",FALSE,"S2MET","BozemanIrrigated",6660.89576699362
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24365",FALSE,"S2MET","BozemanIrrigated",6605.40240408532
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24379",FALSE,"S2MET","BozemanIrrigated",6671.73931062369
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24385",FALSE,"S2MET","BozemanIrrigated",6571.51249535544
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24388",FALSE,"S2MET","BozemanIrrigated",6461.22002462887
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24434",FALSE,"S2MET","BozemanIrrigated",6720.76384130516
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24510",FALSE,"S2MET","BozemanIrrigated",6584.16889666634
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND24519",FALSE,"S2MET","BozemanIrrigated",6487.66818735266
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26306",FALSE,"S2MET","BozemanIrrigated",6456.46516307622
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26319",FALSE,"S2MET","BozemanIrrigated",6295.72634719952
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26321",FALSE,"S2MET","BozemanIrrigated",6403.64512818773
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26322",FALSE,"S2MET","BozemanIrrigated",6605.41518912735
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26324",FALSE,"S2MET","BozemanIrrigated",6392.99845866599
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26325",FALSE,"S2MET","BozemanIrrigated",6071.2229648735
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26326",FALSE,"S2MET","BozemanIrrigated",6541.98793441119
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26328",FALSE,"S2MET","BozemanIrrigated",6754.4295386182
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26330",FALSE,"S2MET","BozemanIrrigated",6450.25040060199
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26333",FALSE,"S2MET","BozemanIrrigated",6563.77015534931
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26334",FALSE,"S2MET","BozemanIrrigated",6379.55033867649
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26341",FALSE,"S2MET","BozemanIrrigated",5941.81191524441
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26342",FALSE,"S2MET","BozemanIrrigated",6308.87736042968
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26346",FALSE,"S2MET","BozemanIrrigated",6530.72690866716
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26348",FALSE,"S2MET","BozemanIrrigated",6362.61570071169
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26350",FALSE,"S2MET","BozemanIrrigated",6516.20820551049
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26351",FALSE,"S2MET","BozemanIrrigated",6574.71787853202
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26352",FALSE,"S2MET","BozemanIrrigated",6334.09458461959
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26361",FALSE,"S2MET","BozemanIrrigated",6287.09222549419
"S2MET_2016_BozemanIrrigated","2016","Bozeman, MT","2ND26369",FALSE,"S2MET","BozemanIrrigated",6775.07412340757
