trial,location,environment,planting_date,harvest_date,latitude,longitude,elevation,year,yday,prcp,swe,tmax,tmin,vp,radn,daylength
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,164,1,0,21.5,8,920,24.21522567921877,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,165,2,0,21,7.5,880,24.21522567921877,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,166,0,0,24.5,7.5,840,27.42018057078123,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,167,4,0,17.5,5,880,16.915046875,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,168,12,0,20,6,920,18.274221483281256,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,169,0,0,21,2.5,600,29.023765441874982,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,170,0,0,29.5,7.5,800,30.27787665406251,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,171,0,0,26.5,8.5,920,27.7696508125,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,172,0,0,28.5,5.5,680,30.63619609593749,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,173,0,0,29.5,9,880,28.84460572093749,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,174,0,0,28,5,640,30.457036375,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,175,0,0,32,8,760,30.27787665406251,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,176,2,0,29,9,840,27.94881053343749,15.551999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,177,1,0,22.5,4,640,27.064074660390617,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,178,0,0,26.5,5,640,28.84460760843754,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,179,0,0,29,7.5,760,28.310446195781232,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,180,0,0,31,12.5,1080,25.63964932078123,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,181,0,0,31.5,11.5,1000,26.70796875,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,182,2,0,30,12.5,1120,24.571331589609386,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,183,0,0,30,12,1080,25.10549130421877,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,184,1,0,31,12.5,1080,25.283543410390614,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,185,3,0,29.5,11,1160,18.873631929218767,15.456000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,186,0,0,28.5,10,920,25.480396125,15.36
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,187,0,0,26.5,7,760,26.719027875,15.36
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,188,0,0,23.5,9,960,21.7645059375,15.36
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,189,0,0,25,4,600,27.9576579375,15.36
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,190,0,0,31,8.5,760,28.311552,15.36
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,191,0,0,29,9.5,880,26.024509035390615,15.263999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,192,12,0,24,9.5,1120,16.001556695781233,15.263999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,193,12,0,17.5,7,1000,12.484730357304691,15.263999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,194,0,0,22.5,5.5,800,24.44193655421877,15.263999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,195,0,0,22.5,7.5,920,22.01665634156251,15.168000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,196,0,0,24.5,6.5,800,24.987157170781256,15.168000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,197,0,0,28,9,920,25.3366275625,15.168000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,198,0,0,26,9,960,23.4399740625,15.071999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,199,0,0,27,9,920,24.30812125,15.071999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,200,0,0,31.5,11,1000,25.87078552515626,15.071999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,201,0,0,34,11.5,1000,26.9125628125,15.071999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,202,0,0,32,12,1080,25.18843530812502,14.976000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,203,0,0,32.5,11,1000,26.22357547093749,14.976000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,204,0,0,35,13,1120,26.055474873046876,14.88
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,205,0,0,30.5,10,920,25.54122174609375,14.88
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,206,0,0,29,8.5,800,25.71264,14.88
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,207,0,0,32,10,840,26.22799730031252,14.783999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,208,0,0,31.5,11.5,960,24.86550519968748,14.783999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,209,0,0,30.5,9,800,26.05768659984374,14.783999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,210,1,0,30,11.5,1000,23.68880675,14.688000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,211,0,0,30.5,11,920,24.36562915453124,14.688000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,212,0,0,33,12,960,24.878776270624996,14.591999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,213,0,0,34,12.5,1000,25.04687514625001,14.591999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,214,0,0,31.5,8,720,26.218045906484367,14.496000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,215,0,0,34,9,760,26.719028,14.496000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,216,0,0,30,11,960,23.045161968515636,14.496000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,217,0,0,26.5,5.5,640,24.7173113671875,14.4
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,218,0,0,29.5,9.5,880,23.55609568359375,14.4
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,219,0,0,29.5,14,1320,19.279502460703135,14.303999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,220,4,0,28.5,9,1000,17.13733517140627,14.303999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,221,0,0,29,7,680,24.71510116187501,14.20800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,222,0,0,30,9,680,23.89672034937501,14.20800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,223,0,0,26.5,7,640,22.75983325,14.11199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,224,0,0,25,6,600,22.43469308507812,14.11199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,225,0,0,27,8,720,21.959148815937517,14.016000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,226,0,0,28,8.5,720,22.12061221703124,14.016000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,227,0,0,29.5,10,760,21.80874301171875,13.92
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,228,0,0,30.5,10,720,22.450176,13.92
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,229,0,0,32,10,720,22.93235579250002,13.823999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,230,0,0,32,12,840,21.499084125,13.823999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,231,0,0,28,11.5,920,18.9775875,13.72800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,232,14,0,21,7.5,920,12.33543217664063,13.72800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,233,0,0,24,4,520,21.82864801343751,13.631999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,234,0,0,30,7,560,23.084973412968754,13.631999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,235,0,0,31,8.5,640,22.45459980515623,13.536000434027779
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,236,0,0,26,6.5,600,20.747058609375,13.44
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,237,0,0,20.5,5.5,640,17.4956546953125,13.44
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,238,0,0,20.5,3,520,19.369082836406232,13.343999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,239,0,0,22.5,3.5,480,20.445142668203115,13.343999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,240,0,0,28,6,480,21.671608383906246,13.248000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,241,0,0,29,9.5,640,19.99282266968751,13.248000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,242,0,0,30,8.5,560,20.90852346398437,13.151999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,243,0,0,32,10,640,20.90852346398437,13.151999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,244,0,0,33,11,680,20.60550183812499,13.056000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,245,0,0,32,13.5,880,18.49983066187501,13.056000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,246,0,0,29,12.5,920,17.02010823046875,12.96
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,247,0,0,21.5,10,1000,12.74462221531248,12.863999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,248,10,0,14.5,7.5,1040,6.224117267343759,12.863999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,249,8,0,11.5,5,880,5.8834945,12.768000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,250,2,0,20.5,2.5,560,18.23883238890624,12.768000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,251,0,0,20.5,7,880,14.59814375,12.671999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,252,0,0,21.5,7.5,880,15.036088340937495,12.671999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,253,0,0,19.5,4.5,720,15.93630775,12.576000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,254,0,0,25,3.5,560,19.2651258515625,12.48
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,255,0,0,24.5,6.5,720,17.252352,12.48
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,256,4,0,13,3,760,8.417156961054683,12.383999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,257,0,0,11.5,2.5,720,10.271784327890634,12.383999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,258,2,0,11,2,720,10.333716932500005,12.288000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,259,4,0,17,5,840,9.767485747500002,12.288000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,260,0,0,22,3,560,17.69693206078124,12.19199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,261,0,0,23.5,4.5,600,17.278894168437482,12.096000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,262,0,0,22,11.5,1240,11.00832820789063,12.096000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,263,0,0,25,6.5,720,16.5888,12
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,264,0,0,21.5,7.5,880,13.96224052734375,12
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,265,3,0,14.5,7,1000,6.308167319218755,11.903999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,266,11,0,11.5,7.5,1040,3.565485819218755,11.903999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,267,3,0,12,8,1080,3.6727604523632826,11.80800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,268,0,0,14.5,5,880,10.658856891171872,11.711999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,269,0,0,18.5,1,560,16.05574574781251,11.711999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,270,0,0,23,4,680,16.191775835468768,11.616000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,271,0,0,25.5,5.5,720,16.191775835468768,11.616000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,272,0,0,24,5,720,15.659827453125,11.52
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,273,0,0,25,6,760,15.527116546875,11.52
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,274,0,0,24.5,7,840,14.739700948984385,11.423999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,275,0,0,23.5,8,960,13.7023490625,11.328000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,276,6,0,16,4.5,840,8.612905000546872,11.328000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,277,13,0,10.5,5,880,4.5287423125,11.231999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,278,12,0,9,4,800,4.140564461699218,11.231999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,279,2,0,8.5,2.5,720,6.542622852656245,11.136000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,280,1,0,10,0.5,640,9.87807758031249,11.136000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,281,0,0,13.5,-1,560,12.84526128515625,11.04
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,282,0,0,20,6,920,11.977113125,10.943999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,283,0,0,22.5,6,920,12.859637009531259,10.943999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,284,0,0,17.5,4,800,11.62211375085938,10.848000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,285,10,0,6,-5.5,400,8.1229825625,10.848000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,286,0,0,8,-8.5,320,12.881755427500009,10.751999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,287,0,0,16.5,-2,520,13.0056189375,10.751999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,288,2,0,18.5,6,920,10.188841609140635,10.656000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,289,1,0,16.5,4,800,10.188841609140635,10.656000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,290,3,0,15.5,5.5,920,6.44751383203125,10.56
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,291,4,0,12.5,3,760,6.32586216796875,10.56
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,292,2,0,12,2.5,720,8.197078929921865,10.463999565972221
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,293,3,0,10.5,0,600,6.688604186093747,10.368000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,294,0,0,12,-1.5,560,10.391224309687495,10.368000217013888
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,295,0,0,16.5,5,880,8.8750078125,10.27199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,296,0,0,15.5,4,800,8.75667448785156,10.27199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,297,0,0,16,0.5,640,10.19879445140624,10.176000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,298,0,0,15,2,720,9.02651920140624,10.176000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,299,3,0,17,3.5,800,6.735053021484375,10.08
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,300,0,0,18,5,880,8.70912,10.08
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,301,0,0,21,7.5,1040,8.626175625,9.983999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,302,3,0,18,6.5,960,5.98081488062501,9.983999565972223
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,303,5,0,11.5,3.5,800,4.5563905,9.88800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,304,0,0,16,2.5,720,8.77105149523437,9.88800021701389
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,305,11,0,13.5,5.5,920,4.5121535,9.79199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,306,0,0,11,0,600,7.670661165156245,9.79199978298611
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,307,0,0,13,-0.5,600,8.377344375,9.696000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,308,0,0,14.5,0,600,8.489042193476557,9.696000434027777
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,309,0,0,15.5,-1,560,8.6261762109375,9.6
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,310,0,0,16,-1,560,8.6261762109375,9.6
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,311,0,0,17,-0.5,600,8.430427566171884,9.503999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,312,0,0,15,-1.5,560,8.211455625,9.503999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,313,0,0,16,0,600,7.992483683828115,9.503999565972222
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,314,0,0,19,1.5,680,8.020132128359377,9.408000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,315,0,0,17,0,600,7.8033714932812455,9.408000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,316,0,0,16,-0.5,600,7.616470760195315,9.311999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,317,0,0,17.5,0.5,640,7.509196625,9.311999782986112
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,318,0,0,16,2,720,6.68860467750001,9.216000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,319,0,0,16.5,5,880,5.733089651250005,9.216000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,320,5,0,14.5,4.5,840,3.8220595987499952,9.216000434027778
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,321,8,0,9,-1,560,3.8873088500976563,9.12
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,322,0,0,2.5,-3.5,480,3.3619968500976563,9.12
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,323,0,0,3,-8.5,320,5.778432,9.12
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,324,0,0,8.5,-3,480,5.613650086640626,9.024000108506945
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,325,0,0,11.5,1.5,680,4.885954420468748,9.024000108506945
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,326,0,0,9.5,-0.5,600,4.83397624132812,8.928000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,327,0,0,7.5,-3.5,480,5.24537858941406,8.928000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,328,0,0,6.5,-3,480,4.73112577691406,8.928000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,329,1,0,5,-5.5,400,5.03967766058594,8.928000217013889
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,330,0,0,7,-2.5,520,4.5785086875,8.831999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,331,0,0,12,-1,560,5.5959550625,8.831999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,332,0,0,9,-2.5,520,5.188976415468752,8.831999782986111
S2_MET_BZD16,Bozeman,BZD16,2016-04-20,2016-08-31,45.6732,-111.1541,1447,2016,333,2,0,3.5,-3,480,3.2204390479882807,8.735999891493055
